V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350
77.39689447607793,99.28156147665794,127.21901994205106,162.699922013984,207.3766764756399,262.8876164754199,330.5439839973787,410.9253435752552,503.5458973486413,606.7829195620392,718.0913608681568,834.358032963882,952.3408499697495,1069.303013009496,1183.74313203418,1295.6595517481494,1405.9077408094452,1515.127025574779,1623.308460451262,1730.3552439386187,1836.734368268788,1943.244114973444,2050.061698724682,2156.1689401702433,2259.8431368318797,2359.643817880762,2455.096652961304,2547.0223810883813,2637.5661384940563,2729.6333054922798,2825.5754904468577,2925.636503968567,3027.396282551304,3127.1777626861026,3222.606773278921,3314.265260417203,3405.32355399992,3499.696392627435,3599.987984112177,3706.028940982534,3814.418781517069,3919.712222989205,4016.846987365088,4103.015335027455,4178.092518798966,4244.26225705575,4305.519577422065,4367.205716242221,4435.445281344012,4515.974195098089,4611.936414536809,4721.712186644859,4839.026822585459,4955.903115183566,5066.136793850645,5166.778228817422,5257.465185522103,5338.76958949434,5411.161116474205,5474.698285821614,5529.2403717325205,5575.260591860726,5613.818843445784,5647.098488870878,5677.420324352577,5707.227896085155,5737.505838929192,5767.418066765242,5795.268386500134,5819.183733645802,5838.571379053276,5854.038280319899,5865.965377150252,5874.758374504037,5880.74526933435,5885.051428360679,5890.691944386189,5902.444748951897,5925.360015112512,5961.842101203912,6011.277368431127,6068.9809719353825,6130.1740190411265,6191.010862083481,6248.160473322168,6299.359177709212,6342.788812592828,6377.984099601289,6408.541228197346,6438.998883895667,6473.331327102457,6512.697904367458,6555.171632114039,6597.808660823657,6638.059124313545,6675.145736067323,6708.339590145702,6737.179940373524,6760.732007908154,6780.574759814861,6797.944619528167,6814.414701371704,6830.362079176058,6846.186897849251,6862.421561120127,6879.215158809739,6895.366719022078,6907.960776559237,6914.387427937734,6913.103844115908,6905.773382423133,6896.1357578985135,6888.279937910708,6884.48309414843,6884.7147313180085,6887.713505914863,6892.979918291977,6901.35206352512,6913.471696328134,6927.231013134421,6939.035941446544,6945.366765697916,6944.617409429104,6936.931917187127,6923.9555146234115,6908.616204209855,6894.6103173308065,6886.290355953153,6888.251232606901,6901.062738847097,6920.330561524336,6939.686108315698,6953.205688636994,6957.9961293513015,6953.883954013244,6942.462858848458,6925.497092045303,6904.534166909075,6881.5603865784005,6859.726142591858,6839.432629617493,6819.437670676919,6796.3994495541665,6767.530697315214,6732.746805327523,6693.146704353821,6650.452363467958,6605.203774376363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.3969369636653,99.28178054498943,127.21997437644198,162.70355773054885,207.3890993993711,262.92638167398525,330.6557931847963,411.2258426630084,504.30237968877356,608.5712204535213,722.0592185007206,842.5887727520052,968.1897613295158,1097.4020175500716,1229.4130886009036,1364.0995473332857,1502.2107399155793,1645.4221720352589,1795.5725862408979,1953.3839580408444,2117.7201164917965,2285.729035462199,2453.544756478202,2617.301506899675,2774.1109129452348,2922.5748007056213,3062.8493791263936,3196.4510296071335,3325.7434453071055,3452.9264413102223,3578.799619123784,3702.2843121731394,3821.380717438422,3934.821396933279,4042.959908271234,4147.264732805713,4249.133479836369,4349.126491743966,4446.9312661769545,4541.668766602658,4632.243870474679,4717.748306243824,4797.765532109131,4872.281378171072,4941.40789047631,5005.269329947289,5064.139461940072,5118.921533955834,5171.5866649015215,5224.762181095961,5280.559222279162,5339.836761836772,5402.5111003913635,5468.067413389561,5535.205189378929,5600.97705239183,5661.27451835318,5712.839243609899,5755.229506949196,5791.018839772575,5824.672433425564,5861.35716109795,5904.653137401776,5956.778836560883,6016.009769490984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.39697677509352,99.28193899403242,127.22052274002264,162.70525762337252,207.39387701480862,262.93857978416185,330.683978398667,411.2840526703427,504.40619184221555,608.7146704228271,722.1378477640253,842.2015192479327,966.2424040176281,1091.5447340797684,1215.5859336737237,1336.456357770623,1453.2374492177885,1566.0386852850654,1675.60163153755,1782.655258416233,1887.4275201583307,1989.657246319751,2089.0743327694386,2185.9697828685853,2281.433350695393,2377.2123905178364,2475.31973211998,2577.3001871471884,2683.500372525967,2793.2155082469853,2905.6149884899924,3020.1823276558416,3136.1811112025835,3252.0577024851896,3365.5832861450717,3474.534809851405,3577.448515694367,3674.2391985392187,3766.4100915293484,3856.479596986305,3946.5920813509406,4037.0786437056718,4126.268909324408,4211.873538064278,4292.651213629321,4369.007660863526,4442.4982396818405,4515.2188412464775,4589.777948486028,4669.677745418651,4759.564692181646,4864.813175876938,4989.8682214548435,5135.0449091741675,5293.581905317444,5452.9857940744305,5601.459343587308,5733.686497634042,5851.539675133468,5960.534284490122,6065.893904521139,6170.8958490786035,6277.3742331007625,6385.791745948365,6494.851444502928,6601.274996953637,6700.882740057063,6790.755216733533,6869.2912250624395,6936.022478808533,6991.16158199813,7034.560824443772,7066.500651859292,7086.863397005175,7095.328479473816,7091.743031830105,7077.925817705806,7056.089727841995,7029.021182644167,6999.103784116464,6968.333902761373,6937.081335021761,6904.480624334155,6869.728956516015,6832.966380937311,6794.5831972518545,6755.101478613027,6714.306933328384,6671.64607920536,6627.856049494868,6584.018063866963,6541.731030386046,6502.03566356603,6465.36415015735,6432.779773914854,6406.222295882921,6389.628292652201,6387.681784345608,6404.008540734362,6441.208451104739,6499.595343611025,6575.074356083317,6662.706993525313,6753.5056247752345,6838.474304372885,6912.2613720594445,6972.753636446645,7019.584512453162,7053.5521532722005,7076.2493121652815,7089.766733392238,7096.968543165115,7100.112629688667,7100.604307556357,7097.555935505826,7090.276864584062,7079.794650952014,7067.653411651454,7056.713780302517,7049.20392149037,7046.913041111737,7050.488887637197,7058.682993229238,7068.2992029077095,7076.333853754949,7082.348099388284,7086.710321625427,7089.460416265429,7089.221541563559,7085.993177609291,7080.84713746441,7076.490773644969,7075.958151534947,7079.87825280473,7086.289451448731,7091.31703588097,7091.92934033338,7086.13754261865,7072.86959429813,7052.487454907344,7025.881219223735,6995.492060737497,6964.572458216557,6937.266080901681,6917.905069739831,6909.432344325732,6912.8349974612775,6925.761724447538,6943.05581294834,6958.026793266379,6968.910001246303,6974.401934655715,6974.074874998684,6968.220451304282,6957.513949160254,6942.317140349797,6923.711055157583,6903.550466018896,6884.435401150604,6869.332804961285,6861.2122158761085,6860.282297829637,6863.750582183088,6866.382700731497,6864.23864780921,6855.749251265418,6843.588110855554,6832.5961584577235,6827.797248667101,6833.078190310648,6852.297197216479,6887.41809066109,6937.067900286892,6995.637301737388,7055.444417802888,7110.555189144934,7157.6236050538255,7194.845586356154,7220.862662696496,7234.4997081956735,7235.146342650695,7225.160780915843,7208.2215443061705,7187.519815146896,7164.714604267678,7140.86630789194,7116.15295486516,7090.637569278235,7064.5554734472,7037.979855703195,7010.703090453104,6981.486054908428,6948.826938347315,6911.65185501969,6870.195975744831,6826.2498972682315,6782.282598255121,6740.03420257804,6700.138037835415,6663.2076266024915,6628.867496448456,6597.459470461963,6569.286532671148,6545.880121284635,6528.337254171033,6517.339959603765,6512.862824369716,6513.332515532507,6514.841854978248,6514.7577409760315,6510.120203885452,6501.95433848796,6493.417993164768,6489.083766448632,6492.688920794901,6504.069201894987,6520.005812904034,6536.6002954011865,6552.406466132183,6568.4051051573215,6586.397276351948,6610.653994174151,6642.001154371749,6678.217496868493,6715.789507472234,6752.072016007965,6784.607715020798,6811.050494295053,6829.676336346715,6839.894765264218,6843.248350903783,6842.709556106166,6842.7112029137625,6846.30505019125,6854.670588460912,6867.618056696958,6883.199578834596,6897.76332818577,6908.553465217617,6913.021499137593,6910.266100122988,6900.009550684858,6881.846629557431,6854.943198666843,6819.606540148115,6776.966973876377,6727.945555982967,6674.550330794748,6618.173622447011,6559.87711897649,6500.918632471763,6441.961558370317,6384.582623800268,6330.04023624697,6279.673377078902,6234.1473656068865,6192.59725343697,6153.486977906406,6114.7992775380035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.3969349904173,99.28178427053416,127.22004197263882,162.70399787314352,207.39118493750246,262.934537883761,330.6835749442332,411.31076503773795,504.5396274460426,609.1838423233116,723.5302099160758,845.8756860467588,974.9858000174443,1110.228715645262,1251.0384538128146,1395.7614147823072,1541.0464782363322,1682.8907218379848,1818.4676485217935,1947.0276650281585,2069.678484320516,2188.818663472888,2307.4567460175635,2428.30767373047,2552.8373550932365,2680.608888838205,2809.420769026542,2936.744223940223,3061.6206937479747,3185.0169655259924,3308.3989423809194,3432.242844367915,3555.4381284561546,3675.3093022214925,3788.218980928139,3890.9119303659495,3982.0565919682763,4063.0653244056216,4137.674512126942,4210.4106290703185,4284.669623503164,4361.357364055362,4438.583114088947,4512.492214304153,4579.125388389631,4636.396800292078,4684.821725156546,4726.608690140453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.39691042608952,99.28163978735714,127.21935131774093,162.70115719204662,207.3808100181894,262.9002346174618,330.57953486523934,411.0185294786109,503.7742216855424,607.3066383037599,719.2132864790973,836.5869609573392,956.3981271082895,1075.9616200354267,1193.4308298962746,1307.9929311179715,1419.5473022008248,1528.0737375914744,1633.1892839526563,1734.3306025249547,1831.3212665919239,1924.6137617545705,2015.1537703676997,2104.306433887618,2193.7733504275166,2285.2111102656404,2379.6751565127274,2477.2096313957304,2576.9189679782558,2677.617695346578,2778.3884727957366,2878.363077245742,2976.407304317422,3071.740996845719,3164.767330006999,3256.6398694173868,3347.9313607030126,3438.074296972191,3525.9416575951404,3610.5768801514387,3691.641290351074,3769.74591986451,3846.470654531054,3923.60718197364,4001.773896743112,4079.6752396193106,4155.072074957692,4226.687261524172,4295.162800954591,4362.168327346879,4428.593013726215,4493.5445483297635,4554.88036637561,4610.5167108136975,4659.437552064561,4701.909987204192,4739.109145786114,4772.324631010387,4802.813157991059,4832.448549306176,4864.372783860494,4902.860249259709,4951.197367666906,5010.491440373884,5078.468504644259,5150.339755552139,5221.026755179524,5285.938983839035,5342.300638622045,5390.4686732127275,5433.246604825491,5474.024503271968,5515.417928053153,5558.0809584179815,5600.330716761148,5639.684570575508,5674.56972132242,5704.663206541839,5730.2200194147445,5752.457215117626,5773.283966258154,5794.743742728832,5819.492370910403,5850.114527823815,5888.545249640668,5933.112029393689,5979.818776441348,6025.122351806382,6067.0480352376135,6106.9376084119685,6146.941396145824,6188.730575248335,6232.498744546306,6277.443585113229,6322.1405298966265,6365.413015702261,6405.682295436628,6440.710625334073,6468.868752231917,6489.312664793687,6502.481387877681,6509.206831485996,6510.735308232753,6509.175151827958,6506.95379230786,6506.9117568632855,6510.843747547319,6519.125348780731,6532.100206973785,6550.595644474248,6576.090081251921,6609.980505651157,6652.430261318563,6701.121724540282,6753.652168860858,6807.055640561926,6857.288104078007,6900.125046471644,6932.697300871971,6955.285741333506,6970.426895853821,6982.4701486135855,6995.590220384953,7013.6079342468975,7038.610460054419,7071.432894665367,7109.640973287584,7148.764964931648,7183.497390870992,7209.958110498088,7226.858149719994,7234.945624251012,7235.870622043413,7231.730784669211,7223.089190675528,7209.804803614372,7191.643809521562,7169.13989785756,7144.085336616199,7118.8147817909385,7095.185330316497,7073.6474759585035,7053.848743576392,7035.456150954899,7020.178059479344,7010.528648784849,7007.474763972063,7009.357563149717,7012.471871023345,7013.7159294329485,7011.5193597847965,7005.780163384887,6998.032227060576,6989.297619602412,6980.307892305962,6972.086565431798,6966.11462902737,6964.085434775768,6967.654929221532,6976.647668913776,6988.346476801744,6999.262923796215,7006.30561043488,7008.571287952379,7008.471783206749,7007.045563858701,7002.78406378614,6992.304494658631,6971.951553115943,6939.516541274025,6894.7379315198305,6838.352383049711,6773.17761488829,6701.523799902808,6627.475460004949,6554.669725415529,6486.431005616211,6424.4453656756405,6368.781194059567,6318.642933933985,6273.035033785732,6232.684402582234,6200.083897406893,6178.564343526457,6169.965266036214,6173.695330346997,6187.539136278953,6209.149430254592,6235.8014037786925,6265.448970365511,6297.416168219913,6332.593888334821,6371.725960170478,6413.087013495177,6453.587943493452,6489.167022137425,6518.120592507799,6539.629138996578,6554.260511415225,6564.47608909386,6574.4312333792395,6589.561654213057,6613.716235819258,6646.66109551409,6683.229474821097,6716.367014253955,6739.713019147057,6751.372711911832,6753.1162496620545,6749.657321172953,6745.6746395465425,6743.722111196512,6743.984584492881,6746.611428374117,6751.0947910464265,6756.924462952935,6762.593801210063,6766.020188928385,6764.996355817773,6758.032844108883,6745.101173814438,6727.564878765939,6707.773890284833,6687.695788016176,6667.756584253076,6646.283525602138,6621.925556366631,6594.2183287658245,6564.461822006301,6534.142409190961,6504.16901845737,6475.169662520633,6447.505696730774,6421.059414627949,6395.125161565012,6368.12622415866,6340.570213254626,6312.6385368363235,6284.737726965902,6256.4364536130415,6226.9022391044355,6197.026977065808,6167.726829020125,6140.061119385687,6115.866653447971,6097.186302567961,6086.74953212221,6086.11960570891,6095.102120155729,6110.778363090287,6129.211936942724,6146.936817370518,6160.637158319748,6168.426662161381,6169.935417167746,6167.359540658957,6164.557803351112,6165.407126119275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.39691317462452,99.2816440816643,127.21933597700358,162.70099885996646,207.38002572779604,262.89730171097574,330.5703409391003,410.99333003148746,503.7126748236404,607.172128886454,718.9540151592721,836.1706120069614,955.9552079755059,1076.187513671345,1196.3755620334287,1317.9854755121032,1443.394198196275,1573.7825705759085,1707.6017514232763,1840.9867573526578,1969.7488054789414,2091.292151370399,2205.180758747416,2312.36071869202,2414.035179613068,2511.0687263406567,2603.9121570632124,2692.744743078815,2777.9237730686914,2860.7846447193338,2944.091805618743,3031.2661206251764,3124.7773173066093,3225.1222716555203,3331.019177707501,3440.274915922976,3550.708330177323,3660.7261968183548,3769.3491571335444,3875.963723569303,3980.340742162445,4082.8179035623575,4183.812045412364,4282.754664566647,4377.909261846777,4467.669228243181,4551.937967622446,4632.321610097459,4711.547081912756,4792.969657385491,4880.091591862662,4975.53383898332,5079.67965385606,5190.08170301666,5302.217182609035,5410.982464908591,5512.347358198497,5604.427748186558,5687.6976774496925,5764.3362922913475,5837.551771551456,5911.000041535486,5987.048010507311,6064.811895440204,6140.722017381821,6210.196165604385,6270.37581269245,6319.821022294145,6358.550946015434,6386.4509158938445,6403.000058760839,6408.406453613107,6404.240125271921,6392.5699738962585,6375.786410346697,6355.671648148968,6334.513712400861,6313.640628262813,6293.370290587299,6272.64608104629,6251.2353699262285,6228.951361328735,6206.792355342992,6185.771520391317,6165.897887771124,6147.264677385505,6129.113656196266,6112.25503537627,6097.454253478736,6086.364336856988,6079.502181265261,6077.607580545147,6080.128183673992,6086.111340294017,6093.980545814234,6102.027720754372,6108.970022244514,6114.84614986424,6120.8377777707265,6127.741741418861,6135.313319066575,6142.116166358204,6145.889701820123,6146.3600458537785,6144.127628884728,6139.407375671985,6132.210055860763,6122.7061700837085,6111.464379074663,6099.1504054521965,6086.840815738967,6076.87730756344,6069.470796897628,6063.648164439414,6056.773543329031,6045.963392079255,6029.533416349202,6008.464898645829,5985.253797034039,5962.8204527152775,5942.625019684661,5924.3972683443135,5906.165168560724,5886.000916363779,5864.157515921772,5843.4267348675,5827.855102642159,5820.239665373668,5820.455183073322,5826.328685567143,5834.856718610538,5845.252539995743,5858.92868911602,5878.298678902242,5905.748953846985,5941.213611404833,5982.233414719942,6024.486869092787,6065.390810819169,6104.437038556115,6143.40199028116,6183.838795805067,6226.660385474387,6269.307754433155,6307.856144547509,6339.082441519029,6361.978090852826,6376.976659609929,6385.618193464708,6388.684530751997,6385.706037630318,6375.923869727584,6359.122773561409,6337.879555093335,6316.510922796202,6299.235680768579,6289.718310042832,6288.42985669354,6293.355740773737,6302.388368258973,6314.526785609727,6329.72405260042,6348.795037687633,6371.156468781741,6395.652521304412,6421.210002100674,6447.865234020964,6477.432478081597,6512.152331514263,6553.832934095565,6601.876935820262,6654.184862625111,6708.19868130566,6761.467870866455,6810.9395984057455,6854.32055708322,6890.022534466385,6918.396242326237,6942.477874531914,6966.495745404161,6994.675096240636,7028.270966545369,7066.781215045609,7105.952280298945,7142.405821848867,7172.7731906704175,7196.106669624726,7214.5619881102875,7231.874720015171,7251.534444284854,7276.577587597877,7306.466202200258,7337.867324575223,7365.913384837052,7386.700167610479,7398.50393319046,7400.240253668949,7391.962788418596,7375.737304125277,7354.3728406408345,7331.2012536409575,7308.548895931165,7287.766156461658,7268.757089157145,7248.939421577362,7227.164786131207,7201.397844031425,7169.617624751644,7132.899646078818,7094.558813587952,7059.535246363853,7033.22023892997,7019.36045721986,7017.834514414991,7025.403032447483,7037.854844251973,7052.369631235325,7067.789143797881,7083.931122736333,7099.641835966209,7112.467041157414,7119.064924293574,7117.524817168712,7107.983726775477,7092.837035531204,7075.196515527321,7058.616609424406,7046.149066437399,7039.091162613462,7035.719154698,7033.664213877989,7029.439329468997,7020.403814330817,7005.130761487617,6984.380181023311,6959.472064007083,6932.724731010171,6904.971073650239,6876.1380003449285,6848.175945277263,6823.051478847691,6802.912936573915,6789.479294744177,6783.070859045013,6782.695245152529,6786.530613077885,6792.329030438466,6798.142467191623,6802.210234472168,6802.109804995293,6794.600340214428,6778.141839761639,6751.926245971506,6716.343466973884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
